Date,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG
12/9/2020,155.2100067,168.8770752,245.8411713,26.75363731,88.89299774,142.3586731,111.1581116,277.9200134,37.31433105,126.6253052
12/10/2020,155.0744934,167.7329254,244.5098572,26.82526016,88.38249969,141.5683289,110.4418411,277.1199951,37.20733643,125.7898407
12/11/2020,155.8209991,168.1455536,246.7480164,26.81874657,88.73999786,142.219223,109.789856,273.5499878,36.6634407,126.7181473
12/14/2020,157.8484955,166.9826202,243.8055878,26.73410416,87.61299896,138.6114349,108.6328354,274.1900024,34.9604454,126.105484
12/15/2020,158.2559967,170.4432526,252.7485962,27.81493187,88.05400085,140.0061951,110.4877625,275.5499878,34.51464081,126.8480759
12/16/2020,162.0480042,168.342514,251.9093018,27.63262177,87.85949707,139.1693268,110.8091507,275.6700134,33.73892975,127.4235992
12/17/2020,161.8040009,168.0329895,255.1990051,27.76935005,87.02549744,142.8422241,109.8908615,274.480011,33.90833282,128.3332977
12/18/2020,160.0825043,169.7117462,261.1513672,27.71726036,86.31099701,143.6697845,109.3490906,276.3999939,33.59627151,129.0666351
12/21/2020,160.3090057,168.9614716,258.3053589,27.0270977,86.72799683,142.2843018,113.4538193,272.7900085,33.32878113,127.6556625
12/22/2020,160.326004,165.6040039,259.762146,27.18987274,86.01100159,142.0053558,111.7274399,267.0899963,32.75814819,126.7552719
12/23/2020,159.263504,167.3296509,258.4887695,27.15732002,86.41149902,141.2800751,114.8496017,268.1099854,33.38228226,126.560318
12/24/2020,158.6345062,168.3987732,259.7138672,27.23545074,86.70800018,141.7729034,114.3445435,267.3999939,33.23070526,127.8413467
12/28/2020,164.197998,167.2827454,258.0643005,27.48286629,88.69799805,142.4423676,115.0975342,277,32.8294754,128.7324677
12/29/2020,166.1000061,165.6696472,255.9804688,27.23545074,87.88800049,143.3257141,114.7944946,276.7799988,33.03454208,128.4911041
12/30/2020,164.2924957,168.8489227,257.4994507,27.3005619,86.8125,145.1017151,115.1158905,271.8699951,32.75814819,127.8877487
12/31/2020,162.8464966,170.7058716,260.3051758,27.48937798,87.63200378,146.3384247,116.6861572,273.1600037,32.82055664,129.1594849
1/4/2021,159.3314972,170.827774,258.9410095,26.8057251,86.3065033,145.5201569,115.5842285,268.9400024,32.82055664,127.9341507
1/5/2021,160.9255066,172.225174,265.3651428,26.76665878,87.00250244,147.2310638,116.2131653,270.9700012,33.15937042,128.7510223
1/6/2021,156.9190063,181.8099213,280.9225159,27.63912964,86.14399719,148.6165314,121.6700516,263.3099976,32.87405014,130.1063232
1/7/2021,158.1080017,182.1568604,289.9880066,27.36566925,88.71700287,149.1186371,125.6655884,268.7399902,33.04346848,128.890274
1/8/2021,159.1349945,182.1850281,284.3571777,27.48286629,89.89150238,148.8117828,125.8043213,267.5700073,33.10587692,128.8345795
1/11/2021,155.710495,181.8099213,285.334259,27.2549839,87.8144989,148.1888275,127.6818771,256.8399963,33.6765213,127.9620209
1/12/2021,156.0415039,185.2611542,292.2712708,27.39822388,86.87149811,147.0358276,129.6888733,251.0899963,33.15045547,127.2193832
1/13/2021,158.2944946,183.7137146,291.4295349,27.86701584,87.36250305,146.8126373,129.8091278,251.6399994,32.86514282,127.4143219
1/14/2021,156.3735046,185.1298676,293.0065918,27.72377586,86.54599762,149.3790131,130.5675354,245.6399994,32.76706314,126.0590515
1/15/2021,155.2124939,182.5226746,285.798645,28.23162842,86.3809967,149.0535583,128.2275543,251.3600006,32.72248077,125.112236
1/19/2021,156.0379944,182.9657898,285.4020691,27.88003922,89.22350311,151.3595428,127.6725922,261.1000061,32.74922562,124.0168915
1/20/2021,163.1690063,181.3441315,291.1586304,28.02978897,94.00350189,150.9876099,125.7580795,267.480011,32.54415894,122.4666367
1/21/2021,165.3495026,181.202713,295.5704651,28.01025963,94.20749664,150.3832092,124.7036972,272.8699951,32.52632141,122.3461838
1/22/2021,164.611496,180.9669952,295.2512207,27.69772911,94.62799835,152.075531,123.7417984,274.5,32.58873749,121.402977
1/25/2021,164.6999969,176.6299744,288.5077515,28.22512054,94.71399689,154.3350525,122.1972351,278.0100098,33.23961639,123.4948578
1/26/2021,166.3065033,176.5074158,286.3889465,27.89956856,95.39749908,158.5193481,121.6977921,282.0499878,33.26637268,124.2886124
1/27/2021,161.6289978,170.3035736,271.6055603,26.70805931,90.9469986,156.1017456,118.2571945,272.1400146,32.31233215,119.8901138
1/28/2021,161.8809967,173.8014832,283.4380188,27.37218094,92.66000366,157.2919617,120.3382034,265,32.3213501,121.7391739
1/29/2021,160.3099976,172.387207,279.4132385,27.05965424,91.36799622,151.6849976,119.00634,258.3299866,32.35739899,119.7313538
2/1/2021,167.1439972,174.1597443,282.7124023,27.39822388,94.65350342,151.2944794,119.8849869,262.0100098,32.26727295,120.4410858
2/2/2021,169,181.4949799,292.7066345,27.89956856,95.95600128,149.9368896,123.575325,267.0799866,31.53719902,120.2729797
2/3/2021,165.6264954,180.5050201,291.3521118,27.6586628,102.9440002,149.2395172,124.9904175,266.6499939,31.40200424,120.4224091
2/4/2021,166.5500031,180.6935577,299.2179565,28.43347168,102.6815033,150.625,127.8668213,266.4899902,31.44706726,120.4971313
2/5/2021,167.6074982,181.9663849,299.1888733,28.43998337,104.4414978,152.912384,127.6171341,268.1000061,31.47410583,121.0014267
2/8/2021,166.1470032,186.161972,306.7353516,28.47904968,104.2259979,153.349411,129.6149139,266.5799866,31.38397789,120.6278534
2/9/2021,165.25,186.001709,305.0809326,28.36836052,103.7695007,154.6046753,129.0969391,269.4500122,31.51917267,120.1609268
2/10/2021,164.3289948,186.4165649,303.4458923,28.20558739,104.3239975,155.1067963,129.1709442,271.8699951,31.3118763,119.7406845
2/11/2021,163.1065063,187.0105438,304.2392578,27.82795334,104.4375,154.4094391,128.8102112,270.3900146,31.03245926,119.8434219
2/12/2021,163.885498,186.6711121,302.8267517,27.48286629,104.751503,154.8929443,130.6415253,270.5,31.29384422,119.1803741
2/16/2021,163.4474945,190.8101349,306.7837524,27.33311081,105.5350037,153.4889069,133.7861481,273.9700012,31.26680183,119.4605179
2/17/2021,165.4320068,190.734726,301.9365845,27.45682335,105.9309998,154.0375061,134.2024078,273.5700073,31.44706726,119.9648285
2/18/2021,166.411499,188.4907837,290.4910889,27.8019104,105.2904968,154.1118774,134.6555786,269.3900146,31.14963531,120.9640503
2/19/2021,162.4949951,197.9096832,319.2741394,26.9424572,104.4404984,151.5455322,136.9030762,261.5599976,31.04147339,118.7134399
2/22/2021,159.0370026,205.59375,326.5400696,26.43460083,102.7129974,151.4519653,138.1887054,260.3299866,30.87923431,118.2091522
2/23/2021,159.7250061,207.5925598,326.4432678,26.56481934,103.0059967,150.1140137,139.2985229,265.8599854,30.56377983,119.0869751
2/24/2021,157.9765015,209.7516327,334.4251404,26.16765213,104.1904984,152.1256256,141.7495117,264.3099976,30.41956139,119.2177277
2/25/2021,152.8580017,209.1387939,336.7180786,25.34075356,100.7975006,152.2846832,139.8257446,254.6900024,30.48265839,118.2091522
2/26/2021,154.6464996,203.5383606,337.772644,25.13240242,101.0954971,148.2614441,136.1168976,257.6199951,30.18521881,115.3608475
3/1/2021,157.3070068,207.1965637,347.8249817,25.59467888,103.4830017,149.0661011,139.1967926,264.9100037,30.36548424,116.0705795
3/2/2021,154.7265015,203.4817963,340.0172424,25.59467888,103.223999,148.7853851,138.7436066,259,30.20324135,115.7063828
3/3/2021,150.25,202.6238098,331.9095764,25.73792267,100.5705032,146.1656036,141.4258575,255.4100037,30.99641037,115.0153122
3/4/2021,148.8784943,200.6061401,326.9657288,25.89418602,101.6965027,143.2183533,139.2522888,257.6400146,30.82515526,114.0721054
3/5/2021,150.022995,207.5737,338.4596252,26.06051445,104.8535004,146.0533295,139.5760498,264.2799988,30.99641037,117.6488266
3/8/2021,147.5975037,208.9124908,342.2038574,26.75082207,100.375,147.2696533,141.4258575,255.3099976,30.96035385,118.8908615
3/9/2021,153.1425018,204.4057617,341.2266846,27.30306244,102.0179977,147.5503387,140.4269409,265.7399902,31.05048561,117.8355942
3/10/2021,152.8820038,208.4222412,349.4794006,27.5200119,101.8095016,148.9070129,143.4790802,264.8999939,31.48312378,118.9188766
3/11/2021,155.6795044,207.1965637,352.6140442,27.63177299,105.0270004,148.8976593,142.7299194,273.8800049,31.28482819,118.5173264
3/12/2021,154.4745026,215.9083099,357.4805908,27.99993515,102.5,149.3280945,144.4225006,268.3999939,31.492136,119.6659851
3/15/2021,154.0839996,217.5488586,362.2019958,28.50615501,102.7220001,150.0952911,143.7010498,273.75,31.9157505,120.0582047
3/16/2021,154.5930023,213.5135193,361.3796387,28.50615501,104.1945038,150.9841461,141.9807281,279.2799988,32.29431534,120.4130783
3/17/2021,156.786499,220.2736359,366.9330444,28.24975777,104.1110001,150.42276,143.4420776,284.0100098,32.25825882,119.9274673
3/18/2021,151.3995056,217.4922638,368.0456238,28.07225418,101.0670013,150.1420746,145.8097992,278.6199951,32.24023438,120.188942
3/19/2021,153.7480011,212.4103851,360.3734436,28.24975777,101.3479996,149.7397308,143.488327,290.1099854,32.02391815,119.5445709
3/22/2021,155.5435028,213.0986938,359.5123596,28.13142204,101.5345001,150.1701202,139.6315308,293.5400085,32.44752884,121.5710754
3/23/2021,156.875,205.7728577,345.8706055,28.13799477,102.0664978,150.0298157,138.2349396,290.6300049,31.87068558,123.8310547
3/24/2021,154.3535004,208.5825195,349.1795044,28.22346306,101.626503,151.4893951,139.3078156,282.1400146,32.09601593,123.793663
3/25/2021,152.3130035,211.4298706,354.8780212,28.51273155,101.6230011,151.5455322,141.092865,278.7399902,32.15009689,124.652832
3/26/2021,152.6015015,216.3797302,360.1896057,28.61791992,101.2365036,154.3150177,143.4420776,283.019989,32.67286682,126.4925537
3/29/2021,153.786499,217.0585632,356.0099792,28.76255417,102.2894974,155.3535614,141.213089,290.8200073,33.00634766,128.4723511
3/30/2021,152.7644958,219.7550812,362.653595,28.59819603,102.3235016,154.3898773,142.8778839,288,32.54668045,126.4925537
3/31/2021,154.7039948,218.6142273,362.8670044,28.75597954,103.1259995,153.7723694,140.796875,294.5299988,32.65483856,126.4738464
4/1/2021,158.0500031,219.4345093,360.9077759,28.86774254,106.4889984,152.3501587,142.1657562,298.6600037,32.71793747,125.3999252
4/5/2021,161.3365021,220.3490753,363.5168152,29.24247932,110.947998,152.9115295,142.9193115,308.9100037,32.69990158,127.4264374
4/6/2021,161.1909943,217.4545746,364.2926331,29.29507256,110.4629974,152.874115,141.914566,306.2600098,32.4926033,127.4731674
4/7/2021,163.9694977,217.2377167,363.4973755,29.55147171,111.9514999,153.0799866,144.1380463,313.0899963,32.36642075,127.6972656
4/8/2021,164.9649963,217.3036957,362.7991638,29.51860046,112.5214996,152.4811859,144.3148193,313.019989,32.41148376,128.1828613
4/9/2021,168.6100006,217.5582581,365.6407776,29.47257996,113.5335007,150.8718719,145.3940125,312.4599915,32.9883194,127.3517303
4/12/2021,168.9694977,217.7279816,366.8628845,29.41341209,112.2310028,151.2367859,145.0870056,311.5400085,33.32181168,127.8653641
4/13/2021,170,216.2383118,367.2605286,29.69610786,112.7214966,149.2157745,143.3565826,309.7600098,33.49306107,126.1750641
4/14/2021,166.6499939,219.2836456,370.0052795,29.88018608,112.0954971,149.6274719,140.6772156,302.8200073,33.5020752,126.6326523
4/15/2021,168.9544983,219.2270966,370.6259155,30.09056664,114.2624969,150.0672302,141.5703125,307.8200073,33.88964844,128.1641693
4/16/2021,169.9720001,220.0190582,371.5279846,30.34695625,114.1374969,151.7981415,142.6216125,306.1799927,34.76392746,128.1735229
4/19/2021,168.6004944,219.1045074,369.2487183,29.91305161,114.487999,152.2191925,142.0168915,302.2399902,35.08840561,127.5758209
4/20/2021,166.7344971,214.6166382,359.1135559,30.11028671,113.9505005,155.7652435,138.872345,302.6499939,35.17853165,128.6404877
4/21/2021,168.1009979,219.1705017,364.282959,30.03139496,113.9175034,155.8681641,140.0538483,301.4700012,35.62919617,127.7999802
4/22/2021,165.4519958,215.8045654,357.2611389,29.63693619,112.6259995,154.5488892,137.1046448,296.519989,34.82701874,126.531189
4/23/2021,167.0440063,217.9355316,364.9328003,29.52517128,114.9964981,154.8670349,139.7282257,301.1300049,34.84504318,125.8826981
4/26/2021,170.4499969,218.3617401,368.9868164,29.35424232,115.4964981,153.5571442,140.0724487,303.0400085,34.86307526,123.3638916
4/27/2021,170.8715057,218.1533966,370.8392639,29.28192329,114.5490036,152.6776581,140.7144012,303.5700073,34.65577316,123.2887192
4/28/2021,172.9250031,220.0096893,368.3564758,29.3279438,117.9520035,151.5548859,141.6261292,307.1000061,34.9802475,123.4954834
4/29/2021,173.565506,215.4352417,365.0491943,29.51202202,119.6380005,153.6320038,144.3799591,329.5100098,34.7909584,124.5387192
4/30/2021,173.3710022,216.0413818,359.6761169,29.54489326,117.6750031,152.2566223,143.0960693,325.0799866,34.83603287,125.3939514
5/3/2021,169.3244934,216.0982056,362.5081177,29.51202202,117.1539993,154.5769958,142.6774445,322.5799866,35.89960098,126.8789291
5/4/2021,165.5935059,221.0609589,368.1430969,29.4397068,115.3414993,156.9722443,144.649765,318.3599854,36.00775528,126.4466019
5/5/2021,163.5269928,225.2944489,367.4447632,28.61791992,115.7385025,156.317276,146.5476227,315.019989,36.02577591,125.431572
5/6/2021,165.3184967,224.5273132,378.1618042,29.24247932,116.8675003,156.9441833,149.4968414,320.019989,35.67079163,127.0105209
5/7/2021,164.5805054,228.2399292,382.34198,29.37396431,117.5964966,157.6552429,150.0085297,319.0799866,36.02578354,127.0198898
5/10/2021,159.5245056,229.774231,379.6069031,29.26877403,114.5875015,159.3113251,149.9898987,305.9700012,36.28063583,129.3883362
5/11/2021,161.1954956,226.6393433,371.6540222,29.2161808,113.5029984,158.0107727,147.4965973,306.5299988,35.81643295,128.7492523
5/12/2021,157.5970001,224.7640991,362.3723755,28.34179688,110.0124969,157.3745728,146.4825134,302.5499878,36.12589645,127.3864517
5/13/2021,158.0735016,227.3686218,366.7173767,29.45816994,111.4520035,159.0213013,150.250412,305.2600098,36.49908447,129.4353027
5/14/2021,161.1450043,229.4143372,372.4299316,29.90923119,113.9189987,159.2645569,152.5855713,315.9400024,36.42626953,129.70784
5/17/2021,163.5195007,231.8388672,371.9934692,29.90923119,114.4459991,159.4235992,153.1996155,315.4599915,36.50818253,129.4447021
5/18/2021,161.6139984,226.8003693,358.5510864,30.28069115,113.123497,159.4797668,151.041214,309.9599915,36.45357132,128.1195374
5/19/2021,161.5899963,224.3378906,347.620697,30.20772552,113.5749969,159.1335602,149.8875732,313.5899963,36.25333786,128.3826904
5/20/2021,162.3840027,222.5573578,344.5170593,30.34039116,115.3475037,160.0598602,149.6270752,318.6099854,36.51728058,129.6984406
5/21/2021,160.154007,224.6883392,348.910553,30.40672493,114.7064972,159.956955,151.3295898,316.230011,36.36255646,129.6984406
5/24/2021,162.2494965,226.4025879,348.5323181,30.53275299,118.052002,160.5688782,152.1483307,324.6300049,36.2351265,129.6608734
5/25/2021,162.9524994,224.6220093,349.8222046,29.78983307,118.1435013,160.1263885,150.5760498,327.7900085,35.79822922,130.1025848
5/26/2021,163.2579956,225.1334534,346.9611206,29.96229935,119.0155029,159.1754913,150.5574493,327.6600037,35.4250412,129.8112488
5/27/2021,161.5054932,228.5145721,351.2964783,29.58420181,118.1340027,158.9307098,152.901886,332.75,35.17929077,126.8601227
5/28/2021,161.1535034,228.3251801,350.2198792,29.92912674,117.8424988,159.3449554,152.79953,328.730011,35.25210571,126.7379608
6/1/2021,160.9324951,229.916275,353.624115,29.94239807,119.0589981,155.8426819,154.48349,329.1300049,35.04275894,124.8864517
6/2/2021,161.6994934,230.5792542,345.9621582,29.98219872,118.5295029,156.4734344,154.4927673,329.1499939,35.30672073,125.431572
6/3/2021,159.3504944,230.9391174,348.0958862,30.36029434,117.3789978,156.3228149,154.5951233,326.0400085,35.47055435,127.6777954
6/4/2021,160.3110046,231.1096191,345.8943176,30.24752235,119.6784973,156.2569275,154.8463287,330.3500061,35.63439178,127.7717667
6/7/2021,159.9004974,227.0749969,344.7207031,30.41999054,120.1149979,155.1930542,154.1206512,336.5799866,35.4887619,128.213501
6/8/2021,163.2055054,227.4538269,345.8360596,30.34702301,119.9219971,153.8279114,153.5066071,333.6799927,35.36132813,126.7285385
6/9/2021,164.0574951,222.2353363,338.9984741,30.75165176,120.3970032,155.8991547,151.5901184,330.25,36.2351265,126.6815491
6/10/2021,167.4824982,213.7872772,331.1523132,30.98381233,121.7565002,157.3019562,149.2270203,332.4599915,37.02699661,127.6214066
6/11/2021,167.341507,209.023407,331.2783813,31.11647034,121.5100021,155.306015,149.1246948,331.2600098,36.54459763,126.7473602
6/14/2021,169.1934967,207.422821,325.4300232,31.24914169,122.4455032,155.6920624,146.594162,336.769989,36.07128906,126.7943726
6/15/2021,169.1564941,207.8490143,327.9129028,31.24914169,121.4195023,154.8635406,144.3706207,336.75,36.03488159,126.5499802
6/16/2021,170.7624969,205.6707001,326.4192505,30.64551926,120.7724991,154.8070374,145.3847198,331.0799866,35.77091599,124.7924652
6/17/2021,174.4620056,198.3686218,318.4857483,30.51285362,121.7434998,155.5508118,141.188858,336.5100098,35.93475723,125.929718
6/18/2021,174.3450012,197.8098297,319.0580139,29.55103302,120.1110001,152.5004272,137.6163635,329.6600037,35.32492447,124.0875931
6/21/2021,172.697998,201.9297028,327.6995239,29.65716934,121.8125,154.2515869,139.9515076,332.2900085,35.88014984,125.0650635
6/22/2021,175.2720032,201.8539124,331.7923584,29.40510368,122.3304977,154.0444336,139.7468414,339.0299988,36.05308533,125.11203
6/23/2021,175.1909943,202.4789886,337.2721558,29.28570747,122.1269989,153.1123962,140.5934296,340.5899963,35.54336548,124.9334412
6/24/2021,172.4539948,207.7353516,340.055603,29.34540749,122.5,153.8090973,141.8866272,343.1799927,35.67079163,125.0180664
6/25/2021,170.072998,204.8656769,339.4446716,29.60410309,122.5084991,154.5999146,143.3193665,341.3699951,35.4796524,126.8037643
6/28/2021,172.1945038,204.8277893,339.3477173,29.76329994,122.5360031,154.4210358,143.5798492,355.6400146,35.60707855,127.1796951
6/29/2021,172.4069977,203.719696,339.2892761,29.5576725,122.2724991,154.4304504,143.4030762,351.8900146,35.58887863,126.3150253
6/30/2021,172.0079956,206.1158447,342.9648743,29.39183617,122.0895004,155.0988922,144.7055511,347.7099915,35.64348984,126.8131409
7/1/2021,171.6484985,205.2445221,344.5012207,29.83626747,122.4445038,156.2475128,146.1383057,354.3900146,36.00757599,127.1044922
7/2/2021,175.548996,206.2389526,342.7606506,29.93576431,125.2574997,159.0907745,145.9979401,354.7000122,36.16230392,127.7247849
7/6/2021,183.7870026,202.2232971,339.7949524,29.76993561,126.1900024,158.1398621,143.546402,352.7799988,35.76181412,127.7999496
7/7/2021,184.8289948,203.3313904,342.1577759,29.93576431,126.473999,159.4955902,143.7148132,350.4899902,35.81643295,128.7586212
7/8/2021,186.5704956,200.8878784,334.0870667,29.80310249,125.0439987,159.1849213,141.2352142,345.6499939,35.72541046,128.7398376
7/9/2021,185.9669952,205.9169312,339.8241272,29.78983307,125.5185013,159.8157349,145.7546844,350.4200134,36.05308533,128.7868195
7/12/2021,185.9275055,207.0155792,344.4915466,30.03526306,126.975502,159.5614929,147.8412781,353.1600037,36.18961334,128.8901978
7/13/2021,183.8679962,203.8049011,341.0784607,29.71023369,127.3414993,159.3638153,145.6423798,352.0899963,36.08948898,128.730423
7/14/2021,184.0839996,200.442749,336.0221558,29.94239807,128.2369995,160.4465027,145.1464386,347.6300049,36.36255646,129.679657
7/15/2021,181.5599976,200.2249146,336.5375061,30.3337574,127.0049973,158.5164642,145.4645996,344.4599915,36.48998642,130.788681
7/16/2021,178.6815033,196.9479828,333.0272217,30.50622749,126.9700012,158.2622681,142.1428375,341.1600037,36.72663116,132.0574646
7/19/2021,177.4795074,193.3677979,325.6956177,30.06179428,124.5780029,157.113678,137.520462,336.9500122,36.54459763,131.991684
7/20/2021,178.6595001,198.0144043,338.4141235,30.55265236,126.2095032,158.5917664,140.0842896,341.6600037,37.36376572,131.2868195
7/21/2021,179.2599945,200.651947,343.2468567,30.40672493,127.5490036,159.5709229,143.0317688,346.230011,37.33646774,130.8262634
7/22/2021,181.9015045,199.1570282,341.6229858,30.51948929,128.4214935,160.0322571,141.2258301,351.1900024,37.74605942,130.3250275
7/23/2021,182.8320007,199.5093231,344.8999023,30.85778427,133.0149994,161.7363129,140.954483,369.7900085,37.93719864,132.2070618
7/26/2021,184.9909973,200.9376068,345.6388855,30.78481674,134.0350037,161.8116302,141.8995514,372.4599915,38.05552673,132.670517
7/27/2021,181.3195038,199.8616333,343.7525024,31.33537292,131.8999939,162.5553894,141.7124023,367.8099976,38.3194809,133.2095795
7/28/2021,181.5160065,201.3279724,343.7913818,31.16290665,136.0939941,162.1035004,141.9463348,373.2799988,39.54825974,131.2329559
7/29/2021,179.9960022,202.3944397,349.8589783,31.38843727,135.7774963,162.1035004,143.1627502,358.3200073,39.30027771,131.9139099
7/30/2021,166.3795013,196.8622742,351.5995178,31.04351044,134.7265015,162.1223145,142.0211945,356.2999878,39.31864929,134.5147247
8/2/2021,166.5740051,195.3483276,346.1153564,31.19607735,134.8545074,162.1882172,141.4504395,351.9500122,40.37486267,134.1837158
8/3/2021,168.3119965,198.5286102,355.7514954,31.42823982,135.6300049,164.1841431,143.0598297,351.2399902,41.95458984,136.1414185
8/4/2021,167.7359924,194.7389221,350.7049255,31.02360725,135.1255035,163.214447,141.5159302,358.9200134,41.50455093,134.7038574
8/5/2021,168.7994995,197.2812347,354.2541504,31.62060547,136.2514954,163.525116,143.3031158,362.9700012,41.38514328,134.7700958
8/6/2021,167.246994,198.3857574,356.7433777,31.57416344,135.7384949,162.9790955,147.3734131,363.5100098,41.3943367,133.739212
8/9/2021,167.0935059,198.8999481,359.1159363,31.4614048,136.9129944,163.5439606,147.2143707,361.6099854,42.23012543,134.4674225
8/10/2021,166.0339966,203.8322144,366.2142334,31.55426979,136.8070068,163.6004486,149.0202484,361.1300049,44.25988007,134.5525665
8/11/2021,164.6054993,211.0592346,375.4128418,31.97216415,136.279007,163.6287079,150.7980957,359.9599915,42.53320694,134.8835754
8/12/2021,165.1750031,209.7071381,374.9655762,32.11458206,137.1940002,164.9467468,151.3875885,362.6499939,43.3873558,135.1956635
8/13/2021,164.6985016,208.1169891,373.3903809,32.3285408,137.7274933,165.9353027,149.693985,363.1799927,44.52623367,135.8482361
8/16/2021,164.9494934,207.2981262,372.447113,32.48233032,138.309494,167.432251,148.7114716,366.5599976,44.92116547,136.7940063
8/17/2021,162.0980072,203.2323303,365.9322815,32.33523941,136.661499,168.9668579,146.9149475,358.4500122,46.30801773,137.0209656
8/18/2021,160.0610046,199.7759399,361.3426514,32.24163055,135.4490051,166.8202972,145.576889,355.4500122,45.2885437,135.5266876
8/19/2021,159.3874969,194.672287,349.0616455,32.62274551,135.6799927,168.1195374,144.3604584,355.1199951,44.82012939,137.125
8/20/2021,159.9974976,195.1388397,341.7202148,33.00387573,137.4295044,168.9385986,144.772171,359.3699951,44.74665451,137.219574
8/23/2021,163.2935028,199.1379852,352.7760315,32.80327988,140.0415039,168.2093811,146.6248322,363.3500061,45.85797501,136.5197296
8/24/2021,165.2890015,202.4229584,357.8129883,32.70298004,141.2615051,166.1068726,147.532486,365.5100098,44.43439484,135.4131927
8/25/2021,164.9589996,204.489212,365.9711304,32.68961334,142.0789948,165.0082703,150.5735474,368.3900146,43.63533783,134.9308624
8/26/2021,165.8000031,201.137558,369.3161316,32.61606598,141.440506,164.1274872,151.350174,364.3800049,43.51594543,134.6944122
8/27/2021,167.4815063,202.6515198,369.0049438,32.82333755,144.0039978,163.7770538,152.5666046,372.6300049,42.79955292,134.5903778
8/30/2021,171.0785065,201.3374939,370.4732056,32.93031693,144.5904999,164.4684296,150.1244202,380.6600037,42.94650269,135.1767578
8/31/2021,173.539505,200.7852325,367.5852966,32.77653122,144.6974945,163.966507,149.6658936,379.3800049,42.31277847,134.6660614
9/1/2021,173.9499969,198.0144043,366.3016968,33.16434479,145.2154999,164.5442047,149.4506836,382.0499878,42.2852211,136.0373688
9/2/2021,173.1560059,201.6517181,374.3141174,33.49866104,143.2870026,165.6712189,150.1431274,375.2799988,43.01998138,136.1414185
9/3/2021,173.9024963,200.3091583,378.5827942,33.31144714,143.739502,165.7753754,149.2354889,376.2600098,43.01998138,136.2360229
9/7/2021,175.4644928,198.2714844,361.4690552,33.10416412,144.2805023,163.1993408,148.9734802,382.1799927,42.93732834,135.7252808
9/8/2021,176.2749939,196.8813171,360.0007935,33.67251205,143.6909943,162.80159,148.3091583,377.5700073,42.71689606,136.7561646
9/9/2021,174.2079926,195.595871,354.7597351,33.58558273,143.5410004,159.1743011,148.9547577,378,42.27603912,136.1792603
9/10/2021,173.4575043,195.2054901,353.0386353,33.37162399,140.8760071,158.1325226,147.2424164,378.6900024,41.87192154,136.311676
9/13/2021,172.8585052,196.3385773,351.5314026,33.80623245,142.3325043,157.0244446,149.5817108,376.5100098,40.94429016,137.7775574
9/14/2021,172.5,192.653656,346.1445007,33.68587875,142.5444946,156.0773773,146.9710846,376.5299988,41.06369019,137.5411224
9/15/2021,173.789505,195.8910522,349.8298645,34.00014114,144.4295044,156.6645813,147.9909821,373.9200134,41.1187973,137.2479248
9/16/2021,174.4120026,193.862915,345.5124817,33.55215073,143.6100006,156.4751587,147.9254761,373.0599976,40.84326553,136.2927551
9/17/2021,173.1260071,190.197052,339.4449463,33.33818817,140.8000031,156.030014,147.5418549,364.7200012,40.31056595,136.5102386
9/20/2021,167.786499,181.6941681,330.3434753,33.23788834,138.7194977,155.1397705,143.1253357,355.7000122,40.59528732,135.138916
9/21/2021,167.1815033,180.7609863,327.6403503,32.77653122,139.0330048,155.8216553,143.1440582,357.480011,40.33811951,135.3469849
9/22/2021,169.0025024,182.1987915,331.422821,33.01724243,140.283493,155.253418,145.8856506,343.2099915,40.36567307,135.8104095
9/23/2021,170.8000031,187.2167511,341.7883301,33.19777679,141.2160034,156.134201,150.816803,345.9599915,40.58610153,136.3684082
9/24/2021,171.276001,187.4071503,339.6004639,32.92363358,142.2149963,155.660675,152.5572205,352.9599915,40.35649109,135.7631226
9/27/2021,170.2899933,190.4350891,342.6828918,32.68961334,141.0720062,154.5336456,156.2438965,353.5799866,40.0166626,133.9756317
9/28/2021,165.7980042,190.9588013,344.1609497,32.22825241,135.8300018,154.192688,155.4017792,340.6499939,39.52988815,132.9636688
9/29/2021,165.0559998,188.4069672,342.1908264,32.51576614,134.3535004,155.3386688,155.2801208,339.6099854,39.97992325,134.3161163
9/30/2021,164.2519989,182.7891235,326.7817078,32.32186508,133.6759949,152.9520416,153.165451,339.3900146,39.50233078,132.2165222
10/1/2021,164.1629944,185.0362549,333.735321,31.95411682,136.5429993,151.9765778,156.3842773,343.0100098,39.42885971,132.0084686
10/4/2021,159.4889984,183.893631,330.0683289,32.3285408,133.6595001,150.7927094,156.2158203,326.230011,38.96045303,131.2613373
10/5/2021,161.0500031,183.2937775,329.9220581,32.32186508,136.022995,151.133667,158.7668915,332.9599915,38.86861038,131.772049
10/6/2021,163.1004944,182.6843872,330.0292969,32.83671188,137.5650024,151.4461975,159.1057587,333.6400146,38.59307861,133.5311279
10/7/2021,165.1215057,186.3883514,335.5785522,32.56925964,139.2250061,152.8005219,160.1129913,329.2200012,39.25435638,134.5998383
10/8/2021,164.4309998,185.8265686,334.6813354,32.3285408,139.7855072,152.4122162,160.2353668,330.0499878,38.98800659,134.0417938
10/11/2021,162.3150024,183.6651306,324.3630371,31.80701065,138.9140015,151.7682037,156.8653412,325.4500122,38.62981796,134.5998383
